,ABHPRK__38,CTDC_hydrophobicity_ARGP820101.G1,GTPC_uncharger.uncharger.postivecharger,CKSAAGP_negativecharger.uncharger.gap4,CTDC_solventaccess.G3,CKSAAP_TK.gap1,CKSAAGP_negativecharger.uncharger.gap1,formula_C,Cougar__27,CKSAAGP_aromatic.postivecharger.gap2,ABHPRK__18,ABHPRK__57,formula_H,ABHPRK__37,Cougar__28,CKSAAGP_alphaticr.alphaticr.gap5,Cougar__5,NMBroto_CIDH920105.lag2,CKSAAP_SR.gap3,AAC_G,MSW__7,DDE_AP,GTPC_uncharger.postivecharger.alphaticr,QSO3_SC_P,Ez__24,GAAC_uncharge,DDE_WT,APAAC_Pc2.Hydrophilicity.2,CTDC_charge.G3,DDR_I,Z5__56,ABHPRK__20,APAAC_Pc2.Hydrophilicity.1,CTDD_hydrophobicity_ARGP820101.1.residue100,CTDD_hydrophobicity_ZIMJ680101.1.residue0,DDE_PP,CTDD_solventaccess.3.residue75,ABHPRK__79,CKSAAGP_alphaticr.postivecharger.gap3,MSW__1,CTDD_hydrophobicity_FASG890101.3.residue50,APAAC_Pc2.Hydrophobicity.1,CKSAAGP_negativecharger.alphaticr.gap2,PAAC_Xc1.Y,CTriad_g1.g2.g2,CTDD_hydrophobicity_ARGP820101.3.residue75,DDE_WC,CKSAAP_QK.gap3,ABHPRK__81,Cougar__3,y
DBAASP4928,0.98,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.5,-0.19105,1.4375,0.0,0.18462,0.2,0.5,-0.31795,-0.39024,0.46825,-0.93071,0.0,0.0,0.5492,0.19861,0.0,0.0,-0.79623,-0.48148,0.19861,-2.56192,0.5,-0.38699,0.10894,0.0,-0.35803,-0.79339,0.20571,0.19861,-0.5035,0.88192,-0.38356,0.24102,-1.48052,1.19587,0.0,0.0,0.0,0.55152,0.25489,0.0,0.0,-0.86737,0
DBAASP1609,0.42,0.04274,0.0,0.0,-0.49333,0.0,0.0,-0.23077,0.30857,0.0,0.0,-0.61538,0.275,-0.04545,0.24006,-0.39024,2.85329,-0.25429,0.0,1.66667,0.08531,0.0,0.0,0.0,-0.29328,-0.48148,0.0,0.10553,-0.5,-0.01301,0.48311,0.0,1.20691,-0.33884,-0.31429,0.0,-0.5035,0.6917,0.49144,-1.41898,-1.57143,0.99528,0.0,0.0,0.0,-0.43333,0.0,0.0,0.0,2.92045,0
DBAASP177,1.33,-0.27473,0.0,0.0,-0.14095,0.0,0.0,0.61538,-0.3413,1.04545,0.0,0.0,0.925,0.65385,-0.38342,-0.39024,0.37731,-0.54373,0.0,0.0,0.02212,-0.37179,0.0,0.0,-0.3876,-0.17196,-0.37179,-1.46278,0.0,-0.38699,-0.16251,0.0,0.29373,0.2196,-0.37714,-0.37179,1.01598,0.83004,-0.38356,-0.43629,0.0,-0.12213,0.0,0.0,0.0,-0.74286,-0.47713,0.0,0.0,-0.29862,0
DBAASP1203,-0.07,-0.27473,0.0,0.0,-0.49333,0.0,0.0,0.0,-0.25963,0.0,0.0,-0.30769,0.4,-0.11538,-0.35815,1.60976,-0.9971,0.05656,0.0,0.0,-0.34203,-0.37179,0.0,0.0,0.10647,-0.17196,-0.37179,-0.36054,0.0,1.13821,0.09666,0.0,0.11971,0.2196,1.13143,-0.37179,-0.5035,-0.83004,0.31644,0.26759,0.42857,-0.0948,0.0,0.0,0.0,0.18571,-0.47713,0.0,0.0,-0.56913,0
DBAASP2885,0.63,0.15385,0.0,0.0,-0.49333,0.0,0.0,-0.61538,-0.08231,0.0,0.0,0.2735,-0.3,0.05556,0.01659,0.60976,0.54827,-0.99873,0.0,1.0,-0.23056,0.40743,0.0,0.0,0.48639,-0.04815,0.40743,-0.39498,0.0,0.27967,-0.31132,0.0,0.07533,0.07934,-0.22629,0.40743,-0.5035,0.47431,1.94977,-0.70436,-0.77143,-0.0443,0.0,0.0,1.0,0.0,0.52287,0.0,0.0,0.45256,0
DBAASP143,-0.42,0.91575,0.08333,0.0,0.56381,0.0,0.0,-0.23077,2.12759,0.0,0.0,-0.61538,-0.15,-0.5,2.31974,0.10976,1.26081,0.4115,0.0,2.85714,0.65199,-0.37179,0.0,0.0,-1.11536,0.44709,-0.37179,0.15054,-1.0,-0.38699,-1.30048,0.0,0.84516,0.29752,0.37714,-0.37179,0.08092,0.83004,-0.38356,-1.12317,-2.14286,0.47923,0.0,0.75566,0.0,-2.29048,-0.47713,0.1,5.42857,1.43566,0
DBAASP3567,0.51333,0.09324,0.0,0.0,0.40364,0.0,0.0,-0.03846,-0.10457,1.4375,0.0,-0.21538,-0.05,0.5,-0.12117,-0.39024,1.40395,-1.02693,0.14286,0.0,-0.43748,0.19861,0.0,0.0,-0.56297,0.3064,0.19861,-0.15696,0.0,-0.38699,0.51583,0.0,-1.20569,0.09917,0.20571,0.19861,-0.20598,0.88192,0.61644,0.23318,-0.38961,-0.05636,0.0,0.0,0.0,0.15758,0.25489,0.0,0.0,0.45316,0
DBAASP783,0.78,-0.51282,0.0,0.0,-0.49333,0.0,0.0,-0.61538,-0.42152,0.0,0.0,0.38462,-0.45,0.75,-0.36898,0.94309,-0.76242,-0.12829,0.0,0.0,0.12817,0.62821,0.0,0.0,0.34569,-0.48148,0.62821,-1.15175,1.0,-0.38699,-0.83983,0.0,0.1082,-0.79339,2.17905,0.62821,-0.5035,-0.06917,1.01644,0.00569,0.09524,-0.09093,0.0,0.0,0.0,-0.67407,0.8062,0.0,0.0,-0.79339,0
DBAASP5058,-0.42,-0.51282,0.0,0.0,-0.49333,0.0,0.0,-0.84615,-0.46592,0.0,0.0,-0.61538,-0.5,1.64286,-0.48983,1.60976,2.41037,2.66601,0.0,0.0,-0.36829,0.86328,0.0,0.0,0.2492,-0.48148,0.86328,3.43714,0.0,-0.25691,0.63454,0.0,-4.12451,-0.79339,0.56571,0.86328,-0.5035,-0.83004,-0.38356,-0.12419,-0.32143,-7.92037,0.0,0.0,0.0,0.10833,1.10787,0.0,0.0,2.63036,0
DBAASP958,-0.42,2.82051,0.0,0.0,-0.49333,0.0,0.0,-1.69231,6.73105,0.0,0.8,-0.61538,-1.975,-0.5,6.60925,-0.39024,3.1676,2.31328,0.0,1.42857,0.61332,1.11583,0.0,0.0,2.47013,-0.48148,1.11583,2.54267,7720456504063709.0,-0.38699,2.56523,0.66667,3.99052,0.29752,0.0,1.11583,-0.5035,2.59387,-0.38356,-3.65923,-2.57143,0.76551,0.0,0.0,0.0,-2.6,1.43198,0.0,0.0,3.32181,0
DBAASP3690,-0.42,-0.51282,0.0,0.0,0.64513,0.0,0.0,1.0,-2.57951,1.15,0.0,0.05128,0.375,-0.08333,-2.90074,-0.39024,-0.86176,1.09122,0.0,0.0,0.52078,-0.18977,0.0,3.67234,0.50057,0.51852,-0.18977,0.93327,-1.0,1.41463,1.2379,0.0,-0.81144,-0.79339,0.87033,-0.18977,0.37762,-0.83004,0.39422,0.36513,-0.72527,0.82528,0.0,0.0,0.0,0.06667,-0.24354,0.0,0.0,-0.15366,0
DBAASP4875,0.04667,-0.20979,0.0,0.0,0.40364,0.0,0.0,-0.15385,0.77008,0.0,0.0,0.58462,-0.05,0.0,0.98541,-0.39024,-0.21675,0.07262,0.0,0.0,-0.42418,0.19861,0.0,0.0,-0.33782,-0.08754,0.19861,0.63292,0.0,1.09106,0.18122,0.0,1.49109,-0.09917,0.20571,0.19861,0.38907,0.88192,-0.38356,1.05337,1.79221,2.39715,0.0,0.0,0.5,1.33939,0.25489,0.0,3.45455,-0.20673,0
DBAASP4330,0.78,-0.14245,0.0,0.0,-0.49333,0.0,0.0,-0.34615,0.76841,0.0,0.0,1.38462,-0.475,0.125,0.48548,-0.39024,-0.16739,1.47572,0.0,0.0,-0.47457,0.62821,0.0,0.0,-0.34944,0.0,0.62821,0.88177,1.0,0.33496,0.24117,0.0,1.87116,-0.55096,-0.16762,0.62821,-0.5035,-0.06917,-0.38356,0.93712,1.42857,2.27386,0.0,0.0,0.0,1.25185,0.8062,0.0,0.0,0.69487,0
DBAASP2722,0.28,0.20147,0.0,0.0,-0.49333,0.0,0.0,0.23077,-0.0812,0.0,0.0,0.0,0.425,0.26923,-0.13237,1.60976,0.61634,-0.09709,0.0,1.42857,0.4793,-0.37179,0.0,0.0,0.81386,-0.17196,-0.37179,-0.38644,0.0,0.61301,0.16273,0.0,0.09748,0.14168,0.0,-0.37179,-0.5035,0.0,1.01644,-0.36746,0.0,-0.14471,0.0,0.0,0.0,0.49524,-0.47713,0.0,0.0,0.63258,0
DBAASP813,0.63,-0.51282,0.0,0.0,0.0,0.0,0.0,-0.11538,-0.75585,0.0,0.0,0.71795,-0.1,1.16667,-0.75581,-0.39024,-0.4665,0.69443,0.0,0.0,-0.69532,0.40743,0.0,0.0,1.69442,-0.48148,0.40743,0.01345,0.0,-0.38699,-0.38125,0.0,-2.54792,-0.79339,0.30171,0.40743,0.15105,-0.17787,0.78311,-0.10652,-0.17143,-2.98215,0.0,0.0,0.0,0.43333,0.52287,0.0,0.0,-1.1925,0
DBAASP1947,0.42,-0.23504,0.0,0.0,-0.49333,0.0,0.0,-0.07692,-0.07276,0.0,0.0,-0.25175,0.2,0.40909,-0.0127,0.27642,0.6554,-0.87381,0.0,0.0,-0.0569,0.0,0.1,0.0,-0.58417,-0.12037,0.0,-0.31888,-1.0,0.17398,0.23447,0.0,-0.28984,-0.33884,0.12571,0.0,-0.5035,0.18445,0.49144,-0.59109,0.92857,-0.80333,0.0,0.0,1.0,1.01111,0.0,0.0,0.0,0.14423,0
DBAASP835,-0.03818,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.07692,-0.41965,0.0,0.0,1.05128,0.6,-0.08333,-0.49757,-0.39024,-0.9195,0.65473,0.0,0.0,-0.78381,-0.18977,0.0,0.0,0.39119,0.18519,-0.18977,0.74617,0.0,-0.38699,-3.51382,0.0,1.70968,-0.79339,-0.75429,-0.18977,-0.5035,-0.37352,1.94977,-0.28174,-0.26374,1.37049,0.0,0.0,0.0,-0.93333,-0.24354,0.0,0.0,-0.55615,0
DBAASP2161,1.26,-0.51282,0.0,0.0,-0.08222,0.0,0.0,0.30769,0.21564,0.0,0.0,-0.25175,0.5,1.31818,0.04165,0.27642,0.17697,-0.25429,0.0,0.0,-0.23986,0.0,0.0,0.0,-0.49497,-0.48148,0.0,-0.54506,-0.5,-0.38699,-0.13507,0.0,-0.5361,-0.79339,-0.31429,0.0,1.13287,1.19895,-0.38356,-0.45011,0.42857,0.12377,0.0,0.0,0.0,-0.07222,0.0,0.0,0.0,-0.22961,0
DBAASP1303,1.38,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.15385,-0.37486,0.0,0.0,0.38462,-0.325,1.375,-0.42993,-0.39024,-0.57273,-0.24145,0.0,0.0,1.96205,0.62821,0.0,0.0,-0.02127,-0.48148,0.62821,-1.18112,0.0,0.76911,0.16771,0.0,-1.94081,-0.79339,-0.16762,0.62821,-0.5035,0.6917,-0.38356,0.89766,0.7619,-0.4359,0.0,0.0,0.0,0.28889,0.8062,0.0,0.0,-0.20704,0
DBAASP4270,1.68,-0.51282,0.0,0.0,-0.49333,0.0,0.0,-0.38462,-0.17449,0.0,0.0,0.2735,0.1,0.61111,-0.1203,-0.39024,0.17181,-0.4801,0.0,0.0,-0.42793,0.40743,0.0,0.0,0.31888,-0.48148,0.40743,-0.27412,0.0,0.93008,-0.51935,0.0,2.23377,-0.79339,0.30171,0.40743,-0.5035,0.47431,-0.38356,-0.78519,1.02857,2.03398,0.0,0.0,0.0,1.3,0.52287,0.0,0.0,0.57454,0
DBAASP2163,-0.42,1.63004,0.08333,0.0,0.21143,0.08333,0.08333,-0.46154,2.11592,0.0,0.08333,-0.30769,-0.35,-0.5,2.16622,1.10976,0.75828,0.70445,0.0,2.14286,-0.65085,-0.37179,0.0,0.0,-0.05607,1.06614,-0.37179,0.29601,643371375338643.0,0.64715,0.38172,0.0,0.11348,0.2196,-0.37714,-0.37179,0.31469,-0.41502,0.31644,-1.00513,0.0,0.07155,0.09091,0.0,0.0,-0.74286,-0.47713,0.0,0.0,1.41157,0
DBAASP1544,1.33,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.73077,-0.91262,1.04545,0.0,0.30769,1.2,0.65385,-0.96768,0.10976,0.80873,-0.51786,0.0,0.0,0.04892,-0.37179,0.0,0.0,0.75792,-0.48148,-0.37179,-1.84211,0.0,-0.38699,-0.00753,0.0,0.05949,-0.79339,0.0,-0.37179,-0.5035,0.41502,0.31644,-1.04549,-0.42857,0.6436,0.0,0.0,0.0,-0.12381,-0.47713,0.0,0.0,-0.2601,0
DBAASP4895,-0.42,0.59829,0.0,0.0,0.74,0.0,0.0,-0.46154,0.43235,0.0,0.0,0.11189,-0.25,-0.04545,0.34209,1.60976,-0.03299,0.34851,0.0,1.66667,-0.51692,0.0,0.0,0.0,0.50042,0.24074,0.0,0.7748,0.0,-0.38699,0.11231,0.0,-0.52944,0.29752,-0.31429,0.0,-0.23077,-0.32279,0.49144,-0.19362,-0.07143,-1.28874,0.0,0.0,0.0,-0.07222,0.0,0.0,3.16667,0.22373,0
DBAASP3894,0.04667,0.39627,0.0,0.16667,-0.04485,0.0,0.0,-0.11538,1.89915,1.4375,0.11111,-0.61538,-0.2,0.5,1.81077,-0.39024,0.08574,0.10295,0.0,0.0,0.59156,0.19861,0.0,0.0,-0.76903,-0.08754,0.19861,0.25745,1637672591771089.8,-0.38699,-0.07352,0.14286,0.14704,0.0,0.68571,0.19861,0.68659,0.31126,0.61644,0.30449,0.15584,-0.56977,0.0,0.0,0.0,0.15758,0.25489,0.0,0.0,0.44983,0
DBAASP2271,0.42,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.38462,0.37258,0.0,0.0,0.47552,0.5,0.86364,0.32491,-0.39024,0.39442,1.17409,0.0,0.0,-0.85483,0.0,0.0,0.0,-0.54942,-0.48148,0.0,0.44401,0.0,0.14472,0.05374,0.0,-1.37303,-0.79339,-0.31429,0.0,-0.5035,0.18445,2.24144,0.81665,0.42857,0.12149,0.0,0.0,0.0,0.28889,0.0,0.0,0.0,-0.10859,0
DBAASP1723,0.34364,0.51282,0.0,0.0,-0.11385,0.0,0.0,0.34615,0.89757,1.15,0.0,0.38462,0.075,-0.08333,0.96776,0.75261,0.30123,-1.83791,0.0,1.53846,-0.41051,-0.18977,0.0,0.0,0.63112,-0.14815,-0.18977,-1.07604,692861481133922.0,0.16911,-0.39223,0.11111,-0.24977,0.12969,-0.34813,-0.18977,0.88112,0.083,-0.38356,0.55981,-0.26374,-0.20078,0.0,0.0,0.0,0.4,-0.24354,0.0,0.0,0.34463,0
DBAASP1022,0.63,0.20147,0.0,0.0,-0.49333,0.0,0.0,0.80769,0.67924,1.04545,0.0,0.0,0.775,0.65385,0.5419,-0.39024,0.23546,-1.63902,0.0,0.0,1.00029,-0.37179,0.16667,0.0,-0.21224,0.44709,-0.37179,-1.0849,-1.0,0.38862,-0.34805,0.0,0.1016,0.14168,0.0,-0.37179,-0.5035,0.83004,-0.38356,-0.42178,0.42857,-0.27283,0.0,0.0,0.0,0.49524,-0.47713,0.0,0.0,-0.23457,0
DBAASP3980,-0.03818,0.25641,0.0,0.0,0.64513,0.0,0.0,0.07692,-1.02405,0.0,0.0,0.71795,0.05,-0.08333,-1.11567,0.75261,0.50451,-0.82529,0.0,0.76923,-0.3617,-0.18977,0.09091,1.48106,1.67301,0.51852,-0.18977,-0.32714,0.0,1.13821,0.37107,0.0,0.34844,0.04577,1.68264,-0.18977,0.25175,-0.83004,0.39422,0.58876,-0.26374,0.49812,0.0,0.0,0.5,0.4,-0.24354,0.0,0.0,-0.43402,0
DBAASP726,-0.42,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.53846,-0.52207,0.0,0.0,2.88462,-0.45,-0.5,-0.59779,-0.39024,-1.77635,2.54462,0.0,0.0,3.03057,0.62821,0.0,0.0,0.91823,-0.48148,0.62821,1.56655,0.0,-0.38699,-0.90301,0.0,2.62903,-0.79339,-0.16762,0.62821,-0.5035,-0.83004,-0.38356,2.91008,0.09524,0.60451,0.0,0.0,0.0,0.28889,0.8062,0.0,0.0,-1.72037,0
DBAASP2042,0.04667,0.09324,0.0,0.0,-0.49333,0.0,0.0,0.73077,0.74005,1.4375,0.0,0.18462,0.05,0.0,0.82982,-0.39024,-1.15276,0.71177,0.0,0.0,3.29655,0.19861,0.0,0.0,-0.778,0.3064,0.19861,0.61907,0.0,-0.38699,-0.13716,0.0,0.96214,0.0,-0.27429,0.19861,-0.5035,0.31126,-0.38356,0.3048,0.15584,1.22574,0.0,0.0,0.0,-0.23636,0.25489,0.0,0.0,-0.59848,0
DBAASP111,-0.42,-0.51282,0.0,0.0,4.44,0.0,0.0,-0.76923,-5.07943,0.0,0.0,-0.61538,-1.05,-0.5,-5.08225,-0.39024,2.93898,0.23149,0.0,0.0,-0.89159,0.40743,0.0,27.44237,-0.52514,3.85185,0.40743,0.22632,0.0,-0.38699,6.70778,0.0,0.07488,-0.79339,-0.75429,898.18869,0.64196,-0.83004,-0.38356,-2.2867,-2.57143,0.03488,0.0,0.0,0.0,0.43333,0.52287,0.0,0.0,3.17935,0
DBAASP1397,0.72545,0.0,0.0,0.0,0.26564,0.0,0.0,-0.03846,0.80598,0.0,0.0,-0.28205,0.025,-0.08333,0.8045,0.18118,0.25656,-0.38504,0.0,0.76923,0.18224,-0.18977,0.0,0.0,-0.61202,-0.14815,-0.18977,-0.75663,0.0,1.41463,0.80872,0.0,-0.18095,-0.37381,-0.34813,-0.18977,-0.12587,0.53953,0.39422,-0.18115,0.1978,-0.49445,0.0,0.0,0.0,0.73333,-0.24354,0.0,2.92308,-0.18812,0
DBAASP1230,-0.07,0.67766,0.0,0.0,-0.49333,0.0,0.0,0.03846,2.064,0.0,0.16667,-0.61538,0.35,-0.11538,2.03445,0.10976,2.26465,0.33064,0.0,0.71429,1.10675,-0.37179,0.0,0.0,-0.57969,-0.48148,-0.37179,1.77408,2573485501354569.0,0.73984,0.9847,0.2,2.29344,0.14168,-0.37714,-0.37179,-0.5035,1.24506,1.01644,-1.94801,-0.42857,1.91946,0.0,0.0,0.0,-1.05238,-0.47713,0.0,0.0,2.6497,0
DBAASP2955,0.28,0.43956,0.0,0.0,0.21143,0.0,0.0,0.07692,0.72603,0.0,0.0,0.0,0.15,-0.11538,0.42283,1.10976,0.2568,-1.18997,0.0,1.42857,0.54865,-0.37179,0.0,0.0,0.66525,-0.17196,-0.37179,-0.70911,643371375338643.0,0.38862,0.0084,0.0,-0.26503,0.14168,-0.37714,-0.37179,0.08092,0.0,1.01644,-0.01573,0.42857,-0.60186,0.0,0.0,0.0,-0.43333,-0.47713,0.0,2.71429,0.24845,0
DBAASP2969,-0.42,0.87607,0.0,0.0,-0.08222,0.0,0.0,-0.69231,0.47704,0.0,0.0,0.11189,-0.55,-0.5,0.37788,2.27642,0.39918,-1.08644,0.0,2.5,-0.0038,0.0,0.0,0.0,1.78105,-0.12037,0.0,-0.15605,750599937895083.0,0.60163,-0.06988,0.0,-0.10196,0.20661,-0.31429,0.0,0.45105,-0.32279,-0.38356,-0.2804,-0.07143,0.5789,0.0,0.0,1.0,0.65,0.0,0.0,0.0,0.15653,0
DBAASP4962,-0.42,0.15385,0.0,0.0,0.98667,0.0,0.0,-0.42308,0.42869,3.28571,0.0,-0.61538,-0.375,0.05556,0.10908,-0.39024,0.85895,0.07213,0.0,1.0,0.91117,0.40743,0.0,0.0,-0.41621,-0.04815,0.40743,0.43977,0.0,-0.38699,0.00111,0.0,1.83587,-0.57521,-0.22629,0.40743,0.31469,1.77866,0.78311,-0.41432,-0.17143,1.75837,0.0,1.40825,0.0,-0.43333,0.52287,0.0,7.6,1.22646,0
DBAASP4075,-0.42,0.59829,0.0,0.0,0.05481,0.0,0.0,-0.92308,-0.15686,0.0,0.0,0.88462,-0.925,-0.5,-0.111,2.27642,-0.16918,-1.0549,0.0,2.22222,0.08291,0.62821,0.0,0.0,2.56448,0.0,0.62821,0.17537,0.0,-0.38699,-0.69363,0.0,0.54996,0.0551,1.00571,0.62821,0.76923,-0.83004,-0.38356,0.06885,0.09524,0.97313,0.0,0.0,0.5,-0.19259,0.8062,0.0,0.0,-0.39794,0
DBAASP1650,1.26,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.07692,0.46114,0.0,0.0,0.11189,0.65,1.31818,0.42061,0.27642,1.10319,-0.54438,0.0,0.0,-0.91701,0.0,0.0,0.0,0.64503,-0.48148,0.0,-1.0009,0.0,-0.15447,-0.51691,0.0,-0.59415,-0.79339,-0.75429,0.0,-0.5035,0.6917,-0.38356,0.7793,0.42857,-1.09033,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.26977,0
DBAASP2918,1.38,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.07692,-0.32394,0.0,0.0,0.38462,-0.35,1.375,-0.38385,-0.39024,-0.88627,-0.11132,0.0,0.0,0.34794,0.62821,0.0,0.0,0.63183,-0.48148,0.62821,-1.49632,0.0,0.22764,-0.29146,0.0,-1.81421,-0.79339,0.41905,0.62821,-0.5035,-0.06917,-0.38356,0.89861,0.09524,-0.22415,0.0,0.0,0.0,-0.19259,0.8062,0.0,0.0,-0.57987,0
DBAASP2882,0.63,-0.17949,0.0,0.0,-0.49333,0.0,0.0,-0.53846,-0.40964,0.0,0.0,0.71795,-0.175,0.61111,-0.32154,1.60976,0.27079,0.03686,0.0,1.0,-0.77926,0.40743,0.0,0.0,0.63366,-0.48148,0.40743,-0.07335,0.0,0.27967,-0.80428,0.0,-0.17145,-0.6843,-0.22629,0.40743,-0.5035,-0.17787,1.94977,-0.25368,1.02857,-0.21574,0.0,0.0,1.0,0.86667,0.52287,0.0,0.0,0.15981,0
DBAASP2054,0.42,-0.23504,0.0,0.0,-0.49333,0.0,0.0,0.46154,0.25632,1.27778,0.0,0.83916,0.25,0.86364,0.41144,0.94309,-0.01772,0.97167,0.0,0.83333,0.36612,0.0,0.0,0.0,0.85434,-0.48148,0.0,0.04532,0.0,0.38211,-0.51164,0.0,-1.20598,-0.24793,-0.31429,0.0,-0.5035,-0.32279,0.49144,1.41016,0.92857,-0.61986,0.0,0.0,0.0,0.65,0.0,0.0,0.0,-0.40769,0
DBAASP184,-0.03818,0.51282,0.0,0.0,-0.11385,0.0,0.0,-0.23077,0.24012,0.0,0.0,0.05128,-0.4,-0.5,0.35124,0.75261,-0.4167,-0.48391,0.0,1.53846,-0.47049,-0.18977,0.0,0.0,-0.21234,0.18519,-0.18977,0.00276,0.0,1.41463,0.40369,0.0,0.3325,0.12969,0.46418,-0.18977,0.88112,-0.37352,-0.38356,0.21346,-0.26374,0.4354,0.0,0.0,0.0,-0.6,-0.24354,0.0,0.0,-0.29926,0
DBAASP5035,-0.03818,-0.25641,0.0,0.0,-0.11385,0.0,0.0,0.96154,-0.11561,2.3,0.0,0.05128,0.65,0.75,-0.14333,-0.39024,0.05615,0.78138,0.11111,0.0,0.17185,-0.18977,0.0,0.0,-0.34856,-0.14815,-0.18977,0.96372,0.0,1.41463,-0.40651,0.0,-2.6881,-0.54164,0.46418,-0.18977,-0.12587,-0.37352,0.39422,1.02034,-0.72527,-1.41634,0.0,0.0,0.0,0.06667,-0.24354,0.0,0.0,0.09263,0
DBAASP2929,0.42,-0.03663,0.0,0.0,-0.49333,0.0,0.0,-1.15385,0.02564,0.0,0.0,0.71795,-1.125,0.33333,0.00203,-0.39024,-0.09109,0.3752,0.0,1.42857,0.118,1.11583,0.0,0.0,0.82401,-0.48148,1.11583,-0.01166,0.0,-0.38699,-0.64987,0.0,-0.33929,-0.01417,3.01714,1.11583,-0.5035,-0.83004,-0.38356,0.14572,0.0,0.12162,0.0,0.0,1.0,-0.12381,1.43198,0.0,0.0,-0.53746,0
DBAASP908,-0.42,1.7094,0.0,0.0,0.32889,0.0,0.0,-1.73077,-0.22796,0.0,0.0,-0.61538,-1.85,-0.5,1.84463,-0.39024,3.5586,0.50908,0.0,3.33333,1.15594,1.39046,0.0,1.80516,-0.17179,0.24074,1.39046,-0.1919,3002399751580331.0,-0.38699,1.12835,0.0,-0.46978,0.29752,0.12571,1.39046,0.86014,0.6917,-0.38356,-2.38557,0.42857,-0.22703,0.0,0.0,0.0,-0.43333,1.78442,0.0,0.0,1.71769,0
DBAASP461,-0.42,0.96866,0.0,0.0,0.05481,0.0,0.0,-1.03846,0.75813,0.0,0.0,-0.61538,-1.0,-0.5,-0.26662,-0.39024,1.33949,-0.17355,0.0,1.11111,-0.74599,0.62821,0.0,1.57245,-0.89144,0.96296,0.62821,0.27724,1000799917193442.8,0.76911,0.50444,0.0,-0.41182,0.29752,1.00571,0.62821,0.76923,-0.83004,-0.38356,-1.31629,-1.90476,-0.65416,0.0,0.0,1.0,0.28889,0.8062,0.0,0.0,1.02514,0
DBAASP451,0.98,-0.03663,0.0,0.0,-0.49333,0.0,0.0,0.80769,0.20199,0.0,0.0,0.0,0.725,0.26923,0.28593,0.10976,0.76954,-0.81009,0.0,1.42857,0.66551,-0.37179,0.0,0.0,-0.07156,-0.48148,-0.37179,-2.17947,0.0,-0.38699,-0.37947,0.0,-0.82806,-0.17001,-0.37714,-0.37179,-0.5035,0.0,0.31644,-0.35283,-0.42857,-0.33163,0.0,0.0,0.0,0.18571,-0.47713,0.0,0.0,-0.04952,0
DBAASP3757,0.28,0.20147,0.0,0.0,0.21143,0.0,0.0,0.07692,0.54375,0.0,0.0,0.0,0.4,0.26923,0.44281,1.10976,-0.43206,-0.37858,0.0,0.71429,-0.34329,-0.37179,0.0,0.0,0.39283,0.13757,-0.37179,-0.26497,0.0,1.29756,-0.08746,0.0,0.15104,-0.17001,0.75429,-0.37179,-0.38661,0.41502,0.31644,0.09158,0.42857,0.05055,0.0,0.0,0.0,0.18571,-0.47713,0.0,2.71429,-0.20748,0
DBAASP3865,0.63,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.5,-0.56528,1.04545,0.0,0.92308,0.825,0.65385,-0.73032,0.60976,-0.7975,0.5665,0.0,0.0,-0.43839,-0.37179,0.08333,0.0,1.03957,0.13757,-0.37179,-0.26238,0.0,-0.38699,-3.39718,0.0,-1.35399,-0.79339,1.88571,-0.37179,-0.5035,-0.41502,0.31644,0.24729,0.42857,-0.6993,0.0,0.0,0.0,0.18571,-0.47713,0.0,0.0,-0.96177,0
DBAASP2864,0.63,0.15385,0.0,0.0,0.0,0.0,0.0,-0.73077,-0.08231,0.0,0.0,-0.17094,-0.425,0.05556,0.03675,0.60976,0.45504,-0.65793,0.0,1.0,-0.514,0.40743,0.0,0.0,-0.04637,-0.04815,0.40743,-0.06634,0.0,0.27967,-0.17566,0.0,0.15996,0.07934,-0.22629,0.40743,0.80559,0.47431,1.94977,-0.4465,-0.77143,-0.07041,0.0,0.0,0.0,1.3,0.52287,0.0,0.0,0.32004,0
DBAASP4440,0.04667,-0.51282,0.0,0.0,-0.49333,0.0,0.0,0.23077,-0.91181,0.0,0.0,0.98462,0.275,1.0,-1.02462,-0.39024,-0.76129,1.16581,0.0,0.0,-0.4749,0.19861,0.0,0.0,1.46453,-0.48148,0.19861,1.51543,0.0,-0.38699,-0.37347,0.0,-2.75553,-0.79339,-0.27429,0.19861,-0.5035,-0.83004,1.61644,-0.03818,0.15584,-1.7057,0.0,0.0,0.0,0.15758,0.25489,0.0,0.0,0.12914,0
