,GTPC_uncharger.postivecharger.alphaticr,CKSAAP_GP.gap2,GTPC_alphaticr.postivecharger.alphaticr,CKSAAGP_postivecharger.postivecharger.gap1,CKSAAP_PK.gap3,DDE_PG,DDE_TW,CKSAAP_TK.gap1,DDE_MQ,DDE_RA,CTriad_g1.g2.g3,ABHPRK__33,DDE_RP,NMBroto_CHAM810101.lag2,CTDT_hydrophobicity_PRAM900101.Tr1331,MSW__6,CTDD_hydrophobicity_CASG920101.2.residue50,Z3__17,Calculate_charge,DDE_RQ,DPC_GF,Kytedoolittle,Z3__16,PAAC_Xc1.W,CKSAAP_DP.gap1,NMBroto_CHAM820102.lag1,ABHPRK__55,CTDD_hydrophobicity_FASG890101.2.residue100,Z3__24,APAAC_Pc1.P,CTDD_hydrophobicity_PONP930101.2.residue75,Z5__19,MSW__1,CKSAAGP_uncharger.postivecharger.gap2,DDE_NT,CTriad_g4.g5.g1,ABHPRK__75,PAAC_Xc2.lambda1,APAAC_Pc1.G,CTDC_normwaalsvolume.G3,Z3__11,Ez__22,CTDD_hydrophobicity_PRAM900101.1.residue100,CTDD_hydrophobicity_ARGP820101.1.residue50,Z3__30,Ez__6,CTDD_charge.2.residue50,QSO3_SC_P,Aliphatic_Index,CTDT_charge.Tr1221,y
random_peptide_1043,0.25,0.0,0.0,0.08333,0.0,-0.59683,-0.52381,0.0,-0.52381,41.78472,0.0,0.08333,41.78472,-0.59507,-0.05218,-0.69529,0.0,-0.54601,2.0,-0.59683,0.0,0.80155,-0.14239,0.0,0.0,3.90864,0.2,0.41167,-0.41886,4.85546,0.24359,0.27135,-0.43663,0.0,-0.52381,0.0,0.0,1.79917,-0.84868,0.28846,-1.63027,-1.11909,-0.05357,-1.76,-2.52562,0.7952,-0.25974,3.31705,0.1068,1.69231,0
random_peptide_1044,0.0,0.0,0.0,0.1,0.125,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.1,-0.31206,-0.02121,-0.30832,1.11035,1.03175,0.67424,0.4995,-0.31206,0.0,-0.5817,-0.2007,0.75232,0.1,-0.65813,0.125,0.24014,-0.28029,2.91227,0.1047,0.5688,-0.0586,1.88889,-0.27388,0.0,0.0,0.84006,-0.84868,0.97596,-0.91391,-0.01877,-0.375,-1.02667,-1.5965,0.58922,-0.37879,2.37908,-1.14272,0.76923,0
random_peptide_1045,0.0,0.0,0.0,0.0,0.0,0.54258,0.47619,0.0,0.47619,0.54258,0.0,0.0,0.54258,0.55582,1.35659,-0.15232,-0.2381,0.23281,-0.4995,0.54258,0.0,0.22996,-0.71994,0.0,0.0,-0.16641,0.0,0.41167,-1.18282,1.00213,0.41026,-0.81035,-0.35571,0.0,0.47619,0.0,0.0,-0.05429,-0.84868,-0.46154,-0.30867,-1.22541,-0.05357,-1.13143,0.02772,0.60543,1.16883,1.17796,-0.30971,-0.5641,0
random_peptide_1046,0.0,0.0,0.0,0.14286,0.0,0.1691,0.14841,0.0,0.14841,0.1691,0.0,0.14286,0.1691,0.01174,1.35659,0.64222,0.66138,0.38119,1.501,0.1691,0.0,-0.38659,-0.00352,0.0,0.0,-0.34291,0.0,-1.64667,-2.18231,0.0,0.29915,0.82541,-1.14406,0.0,0.14841,0.0,0.0,1.46073,-0.84868,2.28846,-2.82875,-1.21502,0.375,0.19556,3.58022,1.36955,1.0101,0.0,-0.66095,0.35256,0
random_peptide_1047,0.2,0.0,0.0,0.0,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.0,-0.31206,0.24483,0.80162,0.29166,0.75397,-0.41694,-0.4,-0.31206,0.0,1.22683,-0.68572,0.0,0.0,-0.2562,0.0,-1.64667,0.46976,0.0,-0.08974,0.72656,0.23674,0.0,-0.27388,0.0,0.0,-0.06377,-0.84868,0.53846,0.15781,-1.00885,0.375,-1.02667,-0.17409,0.44036,-0.37879,0.0,0.19045,0.10256,0
random_peptide_1048,0.0,0.0,0.0,0.0,0.0,0.9856,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9856,-0.17997,1.35659,2.46888,0.80952,-2.66453,-0.4995,0.9856,0.0,0.28594,2.11915,1.20699,0.0,-0.23358,0.0,-0.82333,-1.66533,0.0,-0.32308,4.62652,0.92022,0.0,0.86501,0.0,0.0,1.87598,0.19035,1.93846,-0.74466,0.55747,-0.225,0.0,0.67979,-0.95548,-0.54545,0.0,-1.14272,-0.5641,0
random_peptide_1049,0.0,0.0,0.0,0.0,0.0,0.34915,0.30643,0.0,0.30643,0.34915,0.0,0.0,0.34915,-1.4886,-0.67829,-1.3736,0.05952,1.61605,0.0,0.34915,0.0,0.14602,0.65685,0.0,0.0,0.38484,0.0,-1.13208,0.74806,0.0,-0.67308,0.38462,1.15358,0.0,0.30643,0.0,0.0,-1.30061,0.0,-1.21154,1.3344,1.37421,-2.25,-1.21,-0.50338,-1.29063,0.45455,0.0,1.77282,-0.5641,0
random_peptide_1050,0.16667,0.0,0.0,0.0,0.0,0.34915,0.30643,0.0,0.30643,58.10546,0.0,0.0,0.34915,-0.21264,-0.67829,0.64621,0.47619,1.21814,0.9995,0.34915,0.0,1.31022,1.83646,0.0,0.0,1.14868,0.0,-0.10292,0.22145,1.08787,0.78526,-0.43757,-0.03151,0.0,0.30643,0.0,0.0,1.10839,1.25007,0.75721,-1.1492,-1.07021,0.0,-1.21,2.72573,0.13471,0.45455,0.88288,-0.41383,1.53114,0
random_peptide_1051,0.0,0.0,0.0,0.0,0.0,-0.15994,-0.14037,0.0,-0.14037,-0.15994,0.0,0.0,-0.15994,-1.38397,0.13566,-0.67622,-0.88745,0.90335,0.0495,-0.15994,0.0,0.30357,0.45671,0.0,0.0,-0.09394,0.0,0.03742,1.8253,0.0,-1.04429,0.20898,0.90752,2.125,-0.14037,0.0,0.0,-0.15418,0.09296,-0.25699,0.72874,0.17584,0.10227,-0.16,0.16697,-0.13359,-0.90909,0.0,0.70583,0.16923,0
random_peptide_1052,0.0,0.0,0.0,0.1,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.1,-0.31206,-0.00579,0.43164,0.56165,0.47619,-0.32957,1.0005,-0.31206,0.0,1.5997,-0.44228,0.0,0.0,-0.11555,0.0,0.06861,-0.33962,0.0,0.49359,-0.00141,-0.87817,0.0,-0.27388,0.0,0.0,-0.22008,-0.84868,0.53846,-1.47177,-0.55272,0.375,0.07333,1.41747,0.45327,-1.21212,0.0,-0.17087,0.10256,0
random_peptide_1053,0.0,0.0,0.0,0.0,0.0,-0.59683,-0.52381,0.0,-0.52381,-0.59683,0.0,0.0,-0.59683,-1.99777,-0.36524,-0.92856,0.71429,0.92911,-0.4995,-0.59683,0.0,-0.68561,-0.59102,0.0,0.0,1.27073,0.0,-0.76452,-0.27853,1.87839,0.41026,0.19731,0.63595,0.0,-0.52381,0.0,0.0,-1.15772,-0.84868,-1.21154,0.45091,0.26085,0.375,-1.44571,0.15794,-0.77827,-0.25974,2.30353,1.05728,-0.5641,0
random_peptide_1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34897,-0.67829,1.39057,0.47619,0.66991,-0.3515,0.0,0.0,0.61487,1.27932,0.0,0.0,0.2627,0.0,0.0,-1.49582,0.0,0.14359,1.18328,0.62698,2.42857,0.0,0.0,0.0,-0.30273,1.05263,0.88846,0.94262,-0.19416,0.375,-0.44,0.31642,-0.2198,-0.54545,0.0,-0.70913,-0.5641,0
random_peptide_1055,0.0,0.0,0.09091,0.0,0.0,-0.45742,-0.40145,0.0,-0.40145,-0.45742,0.0,0.0,-0.45742,-0.84706,0.33915,0.52801,-0.42125,0.84524,0.0005,-0.45742,0.0,0.2556,0.83531,0.0,0.0,-0.03841,0.0,0.41167,-0.55878,0.0,0.89744,0.17574,0.21051,0.0,-0.40145,0.0,0.0,0.50869,1.11255,0.40385,-0.5525,-0.56365,-0.31731,-0.06769,-0.13665,-0.18543,-0.6993,0.0,-0.13062,0.65812,0
random_peptide_1056,0.0,0.0,0.0,0.0,0.0,0.75293,0.66081,0.0,0.66081,0.75293,0.0,0.0,0.75293,-0.1209,-0.67829,0.20158,-1.19048,-0.2569,-1.998,0.75293,0.0,0.23411,-0.80772,0.0,0.0,0.12388,0.0,-0.6175,0.61031,0.0,-1.25641,-3.55971,-1.89322,0.0,0.66081,0.0,0.0,-1.43623,-0.84868,-1.21154,1.74056,1.07657,0.375,0.44,-0.20674,2.12437,0.45455,0.0,-1.14272,-0.5641,0
random_peptide_1057,0.0,0.0,0.0,0.0,0.0,0.75293,0.66081,0.0,0.66081,0.75293,0.0,0.0,0.75293,-0.26023,0.94961,-1.27296,-0.07937,-0.50728,-0.4995,0.75293,0.0,2.37084,-0.51966,0.0,0.0,0.19174,0.0,0.06861,0.13225,0.0,-1.25641,0.63985,0.49344,0.0,0.66081,0.0,0.0,-0.47491,-0.84868,-1.21154,1.27978,1.63783,-0.125,-1.02667,0.56015,-0.57307,0.45455,0.0,1.52362,-0.5641,0
random_peptide_1058,0.0,0.0,0.0,0.0,0.0,0.9856,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9856,-6.06243,0.33915,0.3273,-1.19048,-2.33912,0.5,0.9856,0.0,1.84685,2.89972,0.0,0.0,0.96422,0.0,0.0,-2.27417,0.0,0.61026,0.99646,-1.29228,8.5,0.86501,0.0,0.0,1.34591,1.11832,-0.16154,-0.18892,0.9222,0.375,-0.88,-1.0724,-0.01136,-0.54545,0.0,0.0235,0.35256,0
random_peptide_1059,0.0,0.0,0.0,0.0,0.0,0.9856,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9856,-3.89418,0.33915,0.35358,0.14286,4.9916,0.466,0.9856,0.0,1.20261,2.72601,0.0,0.0,-1.08949,0.0,0.41167,0.12877,0.0,0.61026,0.13779,-1.09953,0.0,0.86501,0.0,0.0,0.07536,1.18532,-0.16154,-0.21399,0.50617,-2.025,1.76,-1.0724,-0.06909,1.45455,0.0,0.0235,0.35256,0
random_peptide_1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.29138,-0.2261,0.83335,0.80952,0.17027,-0.034,0.0,0.0,-1.00999,0.235,0.0,0.0,-1.0303,0.0,-1.44083,-0.12618,0.0,0.14359,-0.03823,0.67399,0.0,0.0,0.0,0.0,-0.42603,0.0304,-0.16154,0.37696,0.01998,-1.725,-1.32,0.42594,-1.16763,0.45455,0.0,0.32252,-0.5641,0
random_peptide_1061,0.0,0.0,0.0,0.0,0.0,-0.59683,-0.52381,0.0,-0.52381,-0.59683,1.0,0.0,-0.59683,0.20252,-0.05218,0.02673,0.0,-0.55984,-0.0675,-0.59683,0.07692,-0.16092,0.52511,0.0,0.0,-0.58247,0.0,0.41167,0.29838,0.9947,-0.08974,-0.99729,-0.34001,0.0,-0.52381,0.0,0.0,-0.2393,1.07031,-0.46154,0.35052,0.90219,0.375,1.06857,1.58899,0.21645,1.16883,0.86361,-0.72621,-0.28205,0
random_peptide_1062,0.0,0.0,0.0,0.0,0.0,0.34915,0.30643,0.0,0.30643,0.34915,0.0,0.0,0.34915,-0.41896,-0.67829,-0.55042,-0.77381,1.7189,0.0,0.34915,0.0,-0.22665,0.85503,0.0,0.0,-0.13548,0.0,0.41167,0.67446,0.0,1.07692,0.21488,1.82169,0.0,0.30643,0.0,0.0,-1.22649,-0.06191,0.10096,0.66841,1.82851,-2.625,0.44,-0.07554,-2.17941,0.45455,0.0,1.39903,-0.5641,0
random_peptide_1063,0.0,0.0,0.0,0.0,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.0,45.76153,-0.1736,0.43164,-1.04494,-0.07937,-0.56366,0.5,-0.31206,0.0,-0.09272,-0.49817,0.0,0.0,5.58184,0.125,0.41167,0.66282,7.21647,0.1047,-0.34974,-0.52297,0.0,-0.27388,0.0,0.125,-0.25164,-0.84868,-0.77404,-0.71669,-0.44017,-0.875,0.07333,-1.34267,1.11253,-0.37879,7.16039,0.06586,0.10256,0
random_peptide_1064,0.09091,0.0,0.09091,0.36364,0.0,-0.45742,-0.40145,0.0,-0.40145,-0.45742,0.0,0.0,-0.45742,1.13137,-0.67829,2.04465,0.34799,-0.14068,0.2965,-0.45742,0.0,-0.41325,-0.50501,0.0,0.0,1.65803,0.0,0.095,0.39174,2.95724,0.17949,0.10332,0.70323,3.4,-0.40145,0.0,0.0,-0.53881,-0.84868,1.21154,0.16452,-2.05573,-2.16346,-1.08308,0.57037,0.89127,0.06993,2.29153,-0.79768,-0.5641,0
random_peptide_1065,0.0,0.0,0.0,0.0,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.0,-0.31206,-0.09129,-0.30832,0.70169,0.19841,0.59909,-0.9,-0.31206,0.0,0.95815,0.25764,1.60143,0.0,0.13021,0.0,0.24014,-0.28998,0.0,-0.28419,-1.12453,1.53776,1.88889,-0.27388,0.0,0.0,-0.6541,-0.84868,0.53846,0.22672,-0.57016,-0.125,0.80667,0.34073,-0.4387,-0.37879,0.0,0.06586,-0.5641,0
random_peptide_1066,0.0,0.0,0.0,0.0,0.0,0.34915,0.30643,0.0,0.30643,0.34915,0.0,0.0,0.34915,-3.36971,0.4845,-0.72813,0.05952,0.45351,-1.498,0.34915,0.0,0.78886,0.14282,0.0,0.0,-0.74688,0.0,-0.36021,-0.04279,0.0,0.20192,-0.4037,-0.8929,0.0,0.30643,0.0,0.0,-0.13768,0.13885,-0.55529,0.46744,1.27206,0.375,-0.66,0.09491,0.03533,-0.79545,0.0,0.31505,-0.5641,0
random_peptide_1067,0.0,0.0,0.0,0.0,0.0,0.75293,0.66081,0.0,0.66081,0.75293,0.0,0.0,0.75293,-0.08092,-0.67829,0.65503,-1.19048,0.06271,-0.499,0.75293,0.0,-0.62086,-0.73708,0.0,0.0,-0.44965,0.0,0.41167,1.564,0.0,-1.25641,-1.57777,-1.86679,5.66667,0.66081,0.0,0.0,-1.03159,-0.84868,-0.33654,-0.96241,-1.39443,0.375,-0.29333,-0.51923,1.98823,-1.21212,0.0,-1.14272,0.16923,0
random_peptide_1068,0.11111,0.0,0.0,0.0,0.0,72.32366,-0.14037,0.0,-0.14037,-0.15994,0.0,0.0,-0.15994,0.13414,-0.67829,0.68987,0.02165,-1.18288,0.4995,-0.15994,0.0,-0.48039,1.79927,0.0,0.0,0.76772,0.0,0.22455,1.27445,0.98962,0.22844,0.4241,-0.22857,0.0,-0.14037,0.0,0.0,0.44416,2.01513,0.69755,-0.62433,0.53765,-0.17045,-0.56,-0.14495,-0.69168,0.0,0.89809,-1.0068,0.16923,0
random_peptide_1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74089,0.2261,-1.27299,0.47619,0.67737,-0.9985,0.0,0.0,-0.36105,-0.29093,0.0,0.0,-0.43938,0.0,-0.41167,0.1703,1.01085,-1.25641,0.00376,0.16632,0.0,0.0,0.0,0.0,-0.52915,-0.84868,-1.21154,0.05154,-0.32154,0.075,-0.44,0.43202,0.23827,0.45455,1.02146,0.30757,-0.5641,0
random_peptide_1070,0.0,0.0,0.0,0.0,0.0,0.54258,0.47619,0.0,0.47619,0.54258,0.0,0.0,0.54258,0.273,0.0,0.44086,-0.71429,1.16234,0.4655,0.54258,0.0,1.62412,-0.0509,0.0,0.0,2.01089,0.0,-0.76452,-1.78437,0.0,-0.92308,0.30636,0.59816,4.25,0.47619,0.0,0.0,-0.25807,-0.84868,0.28846,-0.59847,-1.0119,0.375,0.12571,1.68091,0.04441,-0.25974,0.0,-0.30971,0.04701,0
random_peptide_1071,0.0,0.0,0.0,0.0,0.0,-0.45742,-0.40145,0.0,-0.40145,-0.45742,0.0,0.0,-0.45742,-2.37638,0.33915,0.85796,-0.42125,0.82009,-0.9505,-0.45742,0.0,0.84315,0.2994,0.0,0.0,0.33434,0.0,0.41167,0.13024,0.0,-0.35897,0.32043,0.69902,1.7,-0.40145,0.0,0.0,-0.31724,0.09256,0.40385,0.6131,0.6203,-0.77885,-0.06769,-0.23818,-0.61078,0.83916,0.0,0.0879,-0.5641,0
random_peptide_1072,0.0,0.0,0.0,0.0,0.0,0.1691,0.14841,0.0,0.14841,0.1691,0.0,0.0,0.1691,1.09739,0.33915,-0.35866,0.29101,-0.54673,-1.0,0.1691,0.0,-0.24341,-0.52051,0.0,0.0,-0.93465,0.0,0.18296,-0.31644,1.02135,-1.25641,0.45189,-0.13031,0.0,142.39562,0.0,0.0,-0.75794,-0.84868,-0.62821,1.61213,2.73769,-0.29167,-0.29333,-0.29575,-0.16411,1.0101,0.95741,0.80097,-0.5641,0
random_peptide_1073,0.0,0.0,0.0,0.0,0.0,0.9856,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9856,7.69217,-0.67829,-0.62007,-0.52381,1.81028,0.0,0.9856,0.0,-0.30058,0.87233,0.0,0.0,-0.95114,0.0,0.41167,-0.22896,0.90472,-0.78974,-0.72697,-0.12472,0.0,0.86501,0.0,0.0,-0.51583,0.02403,-1.21154,0.59173,0.89353,-2.625,0.88,0.15868,-1.13023,-0.54545,1.47321,1.48874,-0.5641,0
random_peptide_1074,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.08018,0.2261,-0.20663,-0.19048,-1.39287,2.0005,0.0,0.0,-0.79816,-0.37684,0.0,0.0,1.21984,0.0,-1.64667,0.91415,0.0,0.61026,-0.16085,-0.53766,2.42857,0.0,0.0,0.0,1.44345,-0.84868,1.93846,-2.33143,-1.18821,0.375,-0.88,3.51323,1.25542,0.45455,0.0,-0.9932,2.28775,0
random_peptide_1075,0.1,0.0,0.0,0.1,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.1,-0.31206,0.19183,0.43164,-1.00387,-0.35714,0.69467,1.0,-0.31206,0.0,1.05844,-0.42448,0.0,0.0,0.64225,0.0,-0.78903,-0.24253,0.0,-0.86752,0.00386,0.61026,1.88889,-0.27388,0.0,0.0,-0.04575,-0.84868,-0.33654,-0.0436,0.46996,-1.375,1.17333,0.13734,-0.10154,1.28788,0.0,0.31505,0.76923,0
random_peptide_1076,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18505,0.67829,0.53994,-0.85714,-0.07649,0.501,0.0,0.0,-0.14625,-0.09466,0.0,0.0,-0.2621,0.0,0.41167,-0.00998,0.0,1.07692,-0.48207,-1.26909,0.0,0.0,0.0,0.0,0.30139,-0.0314,0.88846,-1.43322,-1.6077,0.075,0.44,2.05911,1.34333,-1.54545,0.0,-0.55961,1.06553,0
random_peptide_1077,0.0,0.0,0.0,0.0,0.0,0.54258,0.47619,0.0,0.47619,0.54258,0.0,0.0,0.54258,1.03669,1.35659,-0.45755,-0.71429,-0.29385,-0.999,0.54258,0.0,0.78799,-0.9444,0.0,0.0,-0.7145,0.0,-1.05857,-0.85028,1.051,-1.25641,0.53056,-0.82106,0.0,0.47619,0.0,0.0,-0.29629,-0.84868,-1.21154,1.10413,0.57476,-0.05357,0.12571,-0.5455,0.15617,-1.68831,0.98699,1.35631,-0.5641,0
random_peptide_1078,0.0,0.0,0.0,0.3,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.1,-0.31206,-0.73638,0.06166,0.51403,-0.35714,1.1387,1.5985,-0.31206,0.0,0.16339,0.49926,0.0,0.0,0.92524,0.0,0.41167,-0.54331,0.0,0.29915,0.0349,-0.09766,1.88889,-0.27388,0.0,0.0,0.07472,0.00646,0.97596,-0.82452,-0.97037,-0.625,-0.29333,1.70484,0.18411,-1.21212,0.0,-0.04628,0.76923,0
random_peptide_1079,0.0,0.0,0.0,0.0,0.0,-0.15994,-0.14037,0.0,-0.14037,-0.15994,0.0,0.0,-0.15994,0.11904,0.13566,-0.19255,-0.58442,1.36062,-1.033,-0.15994,0.0,0.03854,0.90859,0.0,0.0,0.87376,0.0,0.41167,-0.39294,1.00463,0.8648,-0.10224,-0.49793,0.0,-0.14037,0.0,0.0,-0.51493,1.08949,-0.25699,0.40417,0.87898,-0.17045,1.44,-0.2313,-0.02382,-0.90909,0.9155,-0.74854,-0.5641,0
random_peptide_1080,0.0,0.0,0.0,0.0,0.0,0.1691,0.14841,0.0,0.14841,0.1691,0.0,0.0,0.1691,0.964,0.84787,-0.00229,-0.07937,-0.4271,-0.499,0.1691,0.0,1.55406,0.23355,0.0,0.0,-0.39798,0.0,0.41167,0.55954,0.0,0.29915,0.18593,-0.88058,0.0,0.14841,0.0,0.0,0.8627,0.12886,-0.62821,0.46819,0.90713,0.04167,1.66222,0.74541,-0.11913,1.0101,0.0,0.9671,-0.10577,0
random_peptide_1081,0.0,0.0,0.0,0.0,0.0,0.9856,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9856,-2.98392,-0.67829,-1.90538,0.14286,3.49813,0.0,0.9856,0.0,0.89148,1.40922,0.0,0.0,-0.1592,0.0,0.0,0.17063,0.0,0.61026,1.30964,1.69916,0.0,0.86501,0.0,0.0,-1.19172,-0.04953,-1.21154,1.60225,1.57789,-2.625,1.76,1.62015,-2.04378,-0.54545,0.0,2.92408,-0.5641,0
random_peptide_1082,0.0,0.0,0.0,0.08333,0.0,-0.59683,-0.52381,0.0,-0.52381,-0.59683,0.0,0.08333,-0.59683,0.34932,0.26088,-0.71688,0.2381,-0.28558,0.4675,-0.59683,0.0,0.15438,-0.4877,0.0,0.0,-0.38268,0.0,-0.91155,1.23574,0.0,-0.58974,-0.2795,-0.17455,1.54545,-0.52381,0.0,0.0,0.25927,-0.84868,-0.08654,-0.38473,0.31999,-0.05357,-0.18857,0.77869,0.05976,0.45455,0.0,0.6301,0.5641,0
random_peptide_1083,0.25,0.33333,0.25,0.0,0.0,0.75293,0.66081,0.0,0.66081,0.75293,0.0,0.0,0.75293,-0.73461,0.13566,0.06082,-1.19048,-3.85016,1.0,0.75293,0.0,1.40928,2.46765,0.0,0.0,2.62346,0.0,0.41167,-4.82884,0.93851,0.68803,1.76375,-1.29697,0.0,0.66081,0.0,0.0,3.5879,0.96191,0.53846,-1.50377,-0.37438,-0.125,-1.02667,-1.0724,0.47815,0.45455,1.02822,-0.17087,2.36923,0
random_peptide_1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65246,0.67829,-0.25293,1.47619,0.01868,0.5,0.0,0.11111,0.58098,1.58193,0.0,0.0,0.67498,0.0,0.41167,0.6685,0.0,-0.55641,0.18433,0.03531,0.0,0.0,0.0,0.0,1.12806,1.17539,0.36346,-0.15188,0.42353,-0.525,0.44,-1.58385,-0.48883,0.45455,0.0,0.30757,0.25071,0
random_peptide_1085,0.0,0.0,0.0,0.0,0.0,0.9856,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9856,2.781,-0.67829,-0.58461,0.14286,-0.31906,0.0,0.9856,0.0,-0.90953,-0.5793,0.0,0.0,3.97258,0.0,0.41167,-1.39003,1.94499,-0.32308,-0.04232,0.11212,0.0,0.86501,0.0,0.0,-1.55062,-0.84868,-1.21154,-0.50505,-1.29134,-2.625,-0.88,1.22767,0.30807,-0.54545,3.30167,-0.54466,-0.5641,0
random_peptide_1086,0.0,0.0,0.0,0.0,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.0,-0.31206,-0.31663,0.06166,0.64241,-0.07937,0.9895,-0.4995,-0.31206,0.0,0.00671,0.09071,0.0,0.0,-0.31864,0.0,0.41167,0.7511,1.02595,-0.67308,-0.2998,-0.19438,0.0,-0.27388,0.0,0.125,-0.0867,0.14096,0.10096,-0.04984,0.14135,0.125,-1.02667,-0.06449,-0.06631,-0.37879,0.74531,-0.04628,0.10256,0
random_peptide_1087,0.0,0.0,0.0,0.11111,0.0,-0.15994,-0.14037,0.0,-0.14037,-0.15994,0.0,0.0,-0.15994,0.4544,-0.27132,0.49954,0.62771,0.48896,1.5485,-0.15994,0.0,1.27855,0.53459,0.0,0.0,-0.11188,0.0,0.41167,-0.72312,0.0,0.65268,0.21346,0.85509,2.125,-0.14037,0.0,0.0,0.02098,0.09534,1.17483,-0.65582,-1.39773,-0.44318,-0.56,1.03375,0.34392,0.90909,0.0,-0.21845,1.26923,0
random_peptide_1088,0.0,0.0,0.0,0.09091,0.0,-0.45742,-0.40145,0.0,-0.40145,-0.45742,0.0,0.0,-0.45742,0.37825,1.01744,1.04024,-0.16484,0.63799,0.0495,-0.45742,0.0,-0.18336,-0.17229,0.72613,0.0,0.91259,0.0,0.41167,0.79756,1.0355,-0.71795,-1.56497,0.09699,0.0,-0.40145,0.0,0.0,0.39035,-0.84868,0.80769,0.19426,-0.48092,0.14423,0.94769,-0.10437,0.39928,0.06993,0.663,0.0879,0.04701,0
random_peptide_1089,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93628,0.0,0.0,0.0,0.63658,-0.67829,-0.28425,-0.52381,0.486,0.4995,0.0,0.0,-0.32186,0.4261,0.0,0.0,0.98386,0.0,0.0,1.85217,0.0,0.84359,1.18789,0.53715,0.0,0.0,1.0,0.0,-0.18228,0.02109,-0.16154,0.5464,1.37649,0.075,0.88,0.53846,-1.17244,-0.54545,0.0,1.33922,0.25071,0
random_peptide_1090,0.0,0.0,0.0,0.0,0.0,-0.31206,-0.27388,0.0,-0.27388,-0.31206,0.0,0.0,-0.31206,0.09029,0.80162,1.87769,-0.35714,0.71556,-0.9995,-0.31206,0.0,0.56033,-0.43232,0.0,0.0,0.18316,0.0,0.41167,-0.7102,0.0,0.68803,1.26983,-0.50922,0.0,-0.27388,0.0,0.0,0.53561,-0.84868,0.97596,0.24264,0.64381,0.375,0.44,-0.02214,0.0344,-0.37879,0.0,-0.78139,-0.23077,0
random_peptide_1091,0.0,0.0,0.0,0.0,0.0,0.75293,0.66081,0.0,0.66081,0.75293,0.0,0.0,0.75293,2.92698,-0.67829,-2.36585,-0.07937,2.26001,0.0,0.75293,0.0,-0.28463,-0.11144,0.0,0.0,-0.16386,0.0,-0.6175,0.60376,0.0,-1.25641,0.36513,1.53195,0.0,0.66081,0.0,0.0,-0.78894,-0.84868,-1.21154,0.87871,1.18016,-2.625,-1.02667,0.19103,-1.48071,0.45455,0.0,1.52362,-0.5641,0
random_peptide_1092,0.11111,0.125,0.0,0.0,0.0,-0.15994,-0.14037,0.0,-0.14037,-0.15994,0.0,0.0,-0.15994,-2.46599,-0.27132,0.10564,-1.19048,0.36219,0.5005,-0.15994,0.0,0.31673,0.06816,0.0,0.0,-0.2261,0.0,0.03742,0.04572,2.03573,-0.83217,0.97049,-0.4455,2.125,-0.14037,0.0,0.0,-0.20565,0.13317,0.22028,-0.98932,0.01764,0.375,-0.96,0.72489,0.50472,-0.90909,1.69697,-0.08252,0.16923,0
random_peptide_1093,0.11111,0.0,0.0,0.0,0.0,-0.15994,-0.14037,0.0,-0.14037,-0.15994,0.0,0.0,-0.15994,0.74957,0.54264,0.30593,0.32468,-0.18459,0.4655,-0.15994,0.0,-0.23218,0.11857,0.0,0.0,-1.79869,0.0,0.22455,0.65121,0.0,0.01632,0.80161,0.1714,2.125,-0.14037,0.0,0.0,0.07369,0.13313,-0.25699,0.34261,0.06186,-0.44318,-0.56,-0.31577,-0.44274,0.90909,0.0,0.5835,0.16923,0
